date;total_kwh;p_active;q_reactive;f_generatrice;f_reseau;u_rms_v;pwm;t_lgbt;type;cc
27/01/2023 04:56;93497;65.76;2.338;50.02;50.02;579;0;9;tigre;23
27/01/2023 04:56;93497;65.54;2.305;50.04;50.04;579;0;9;tigre;23
27/01/2023 04:57;93498;66.43;2.776;50.04;50.04;578;0;9;tigre;23
27/01/2023 04:57;93498;66.55;2.574;50.04;50.04;578;0;9;tigre;23
27/01/2023 04:58;93499;66.28;2.917;50.04;50.04;578;0;9;tigre;23
27/01/2023 04:58;93499;66.17;3.49;50.02;50.02;578;0;9;tigre;23
27/01/2023 04:59;93500;66.89;3.068;50.02;50.02;578;0;9;tigre;23
27/01/2023 04:59;93500;65.2;3.409;50.02;50.02;578;0;9;tigre;23
27/01/2023 04:59;93501;65.61;3.498;50.04;50.04;578;0;9;tigre;23
27/01/2023 05:00;93501;65.56;3.743;50.06;50.06;575;0;9;tigre;23
27/01/2023 05:00;93502;66.97;3.526;50.06;50.06;576;0;9;tigre;23
27/01/2023 05:01;93502;65.15;4.051;50.04;50.04;575;0;9;tigre;23
27/01/2023 05:01;93503;67.06;3.759;50.04;50.04;575;0;9;tigre;23
27/01/2023 05:02;93503;66.39;3.762;50.06;50.06;576;0;9;tigre;23
27/01/2023 05:02;93504;66.39;3.836;50.04;50.04;576;0;9;tigre;23
27/01/2023 05:03;93504;66.51;4.065;50.02;50.02;576;0;9;tigre;23
27/01/2023 05:03;93505;66.82;4.083;50.02;50.02;576;0;9;tigre;23
27/01/2023 05:04;93505;65.67;3.891;50.02;50.02;576;0;9;tigre;23
27/01/2023 05:04;93506;66.27;3.74;50.02;50.02;576;0;9;tigre;23
27/01/2023 05:04;93506;65.92;4.274;50.02;50.02;576;0;9;tigre;23
27/01/2023 05:05;93507;65.92;4.004;50;50;576;0;9;tigre;23
27/01/2023 05:05;93507;66.54;3.213;50.02;50.02;575;0;9;tigre;23
27/01/2023 05:06;93508;65.67;3.959;50.02;50.02;576;0;9;tigre;23
27/01/2023 05:06;93508;66.28;3.646;50.02;50.02;576;0;9;tigre;23
27/01/2023 05:07;93509;66.02;4.264;50.02;50.02;575;0;9;tigre;23
27/01/2023 05:07;93509;66.52;3.727;50;50;575;0;9;tigre;23
27/01/2023 05:08;93510;65.8;4.15;50;50;576;0;9;tigre;23
27/01/2023 05:08;93510;66.66;3.802;50;50;575;0;9;tigre;23
27/01/2023 05:09;93511;66.77;4.347;50;50;576;0;9;tigre;23
27/01/2023 05:09;93511;66.45;4.251;50;50;575;0;9;tigre;23
27/01/2023 05:09;93512;66.89;4.006;50;50;575;0;9;tigre;23
27/01/2023 05:10;93512;67.02;3.772;50;50;575;0;9;tigre;23
27/01/2023 05:10;93513;67.01;3.926;50;50;575;0;9;tigre;23
27/01/2023 05:11;93513;65.15;3.73;50;50;575;0;9;tigre;23
27/01/2023 05:11;93514;65.63;3.736;50.02;50;575;0;9;tigre;23
27/01/2023 05:12;93514;65.89;3.746;50.02;50.02;575;0;9;tigre;23
27/01/2023 05:12;93515;66.28;3.938;50.02;50.02;575;0;9;tigre;23
27/01/2023 05:13;93515;65.81;3.862;50;50;575;0;9;tigre;23
27/01/2023 05:13;93516;66.49;3.593;50.02;50.02;575;0;9;tigre;23
27/01/2023 05:13;93516;65.97;4.44;50.02;50.02;575;0;9;tigre;23
27/01/2023 05:14;93517;65.98;4.226;50;50;575;0;9;tigre;23
27/01/2023 05:14;93517;66.63;3.848;50;50;575;0;9;tigre;23
27/01/2023 05:15;93518;66.67;3.956;50;50;575;0;9;tigre;23
27/01/2023 05:15;93518;66.14;3.69;49.98;49.98;575;0;9;tigre;23
27/01/2023 05:16;93519;65.9;3.59;50;50;575;0;9;tigre;23
27/01/2023 05:16;93519;65.39;4.279;50;50;575;0;9;tigre;23
27/01/2023 05:17;93520;66.39;3.138;49.98;49.98;575;0;9;tigre;23
27/01/2023 05:17;93520;66.08;3.939;50;50;575;0;9;tigre;23
27/01/2023 05:18;93521;66.83;4.398;50;50;574;0;9;tigre;23
27/01/2023 05:18;93521;66.95;3.958;49.98;49.98;575;0;9;tigre;23
27/01/2023 05:18;93522;66.82;3.575;50;50;575;0;9;tigre;23
27/01/2023 05:19;93522;66.99;4.169;50;50;575;0;9;tigre;23
27/01/2023 05:19;93523;67.18;3.542;50;50;575;0;9;tigre;23
27/01/2023 05:20;93523;66.41;4.067;50;50;574;0;9;tigre;23
27/01/2023 05:20;93524;66.88;3.459;49.98;50;574;0;9;tigre;23
27/01/2023 05:21;93524;66.19;3.209;50.02;50.02;574;0;9;tigre;23
27/01/2023 05:21;93525;66.61;3.578;50;50;574;0;9;tigre;23
27/01/2023 05:22;93525;67.18;3.926;50;50;574;0;9;tigre;23
27/01/2023 05:22;93526;65.94;4.216;50;50;574;0;9;tigre;23
27/01/2023 05:23;93526;66.79;4.206;50;50;575;0;9;tigre;23
27/01/2023 05:23;93527;67.49;4.201;50;50;575;0;9;tigre;23
27/01/2023 05:23;93527;67.06;3.769;50;50;575;0;9;tigre;23
27/01/2023 05:24;93528;66.14;3.837;49.98;49.98;575;0;9;tigre;23
27/01/2023 05:24;93528;65.92;3.802;49.98;49.98;574;0;9;tigre;23
27/01/2023 05:25;93529;65.9;3.614;49.98;49.98;574;0;9;tigre;23
27/01/2023 05:25;93529;66.05;3.513;49.98;49.98;574;0;9;tigre;23
27/01/2023 05:26;93530;66.59;3.764;49.98;49.98;574;0;9;tigre;23
27/01/2023 05:26;93530;66.03;4.598;49.98;49.98;574;0;9;tigre;23
27/01/2023 05:27;93531;66.82;4.159;50;50;575;0;9;tigre;23
27/01/2023 05:27;93531;67.44;4.167;50;50;574;0;9;tigre;23
27/01/2023 05:27;93532;65.83;4.092;50;50;574;0;9;tigre;23
27/01/2023 05:28;93532;65.82;3.722;50;50;575;0;9;tigre;23
27/01/2023 05:28;93533;65.55;3.996;50;50;574;0;9;tigre;23
27/01/2023 05:29;93533;66.57;3.781;50;50;574;0;9;tigre;23
27/01/2023 05:29;93534;66.76;4.017;50;50.02;574;0;9;tigre;23
27/01/2023 05:30;93534;66.33;4.927;50;50;573;0;9;tigre;23
27/01/2023 05:30;93535;66.91;4.827;50;50;574;0;9;tigre;23
27/01/2023 05:31;93535;66.62;4.748;50.02;50.02;574;0;9;tigre;23
27/01/2023 05:31;93536;67.39;4.502;50.02;50.02;574;0;9;tigre;23
27/01/2023 05:32;93536;66.29;3.841;50;50;575;0;9;tigre;23
27/01/2023 05:32;93537;66.92;4.751;49.98;49.98;574;0;9;tigre;23
27/01/2023 05:32;93537;67.51;3.836;50;50;574;0;9;tigre;23
27/01/2023 05:33;93538;66.58;4.019;50;50;574;0;9;tigre;23
27/01/2023 05:33;93538;65.36;4.407;50;50;574;0;9;tigre;23
27/01/2023 05:34;93539;66.51;4.423;50;50;574;0;9;tigre;23
27/01/2023 05:34;93539;67.13;4.353;49.98;49.98;574;0;9;tigre;23
27/01/2023 05:35;93540;67;2.389;49.98;49.98;581;0;9;tigre;23
27/01/2023 05:35;93540;65.4;2.704;50;49.98;580;0;9;tigre;23
27/01/2023 05:36;93541;66.2;1.978;50;50;581;0;9;tigre;23
27/01/2023 05:36;93541;66.72;2.301;49.98;49.98;581;0;9;tigre;23
27/01/2023 05:36;93542;66.33;2.158;49.98;49.98;581;0;9;tigre;23
27/01/2023 05:37;93542;66.56;1.911;49.98;49.98;580;0;9;tigre;23
27/01/2023 05:37;93543;66.92;2.487;50;50.02;581;0;9;tigre;23
27/01/2023 05:38;93543;66.18;2.31;50.02;50.02;580;0;9;tigre;23
27/01/2023 05:38;93544;66.88;2.062;50;50;581;0;9;tigre;23
27/01/2023 05:39;93544;66.78;2.731;50;50;581;0;9;tigre;23
27/01/2023 05:39;93545;66.12;2.461;50.02;50.02;581;0;9;tigre;23
27/01/2023 05:40;93545;66.98;2.114;50.02;50.02;581;0;9;tigre;23
27/01/2023 05:40;93546;66.3;2.606;50.02;50.02;580;0;9;tigre;23
27/01/2023 05:41;93546;66.31;2.269;50.02;50.02;580;0;9;tigre;23
27/01/2023 05:41;93547;66.13;2.414;50;50;580;0;9;tigre;23
27/01/2023 05:41;93547;65.36;2.46;50;50;581;0;9;tigre;23
27/01/2023 05:42;93548;65.72;2.095;50.02;50.02;581;0;9;tigre;23
27/01/2023 05:42;93548;65.67;1.425;50;50;581;0;9;tigre;23
27/01/2023 05:43;93549;65.77;2.242;50;50;582;0;9;tigre;23
27/01/2023 05:43;93549;66.02;2.447;50;50;581;0;9;tigre;23
27/01/2023 05:44;93550;67.48;1.674;50;50;580;0;9;tigre;23
27/01/2023 05:44;93550;65.58;2.39;49.98;49.98;580;0;9;tigre;23
27/01/2023 05:45;93551;66.72;2.871;49.98;49.98;580;0;9;tigre;23
27/01/2023 05:45;93551;66.65;2.641;49.98;49.98;580;0;9;tigre;23
27/01/2023 05:46;93552;67.68;1.83;49.98;50;580;0;9;tigre;23
27/01/2023 05:46;93552;65.61;2.643;50.02;50.02;580;0;9;tigre;23
27/01/2023 05:46;93553;65.45;1.962;50;50;581;0;9;tigre;23
27/01/2023 05:47;93553;66.75;1.324;50.02;50.02;581;0;9;tigre;23
27/01/2023 05:47;93554;65.21;1.665;50;50.02;582;0;9;tigre;23
27/01/2023 05:48;93554;66.61;1.852;50;50;582;0;9;tigre;23
27/01/2023 05:48;93555;67.16;1.851;49.98;49.98;582;0;9;tigre;23
27/01/2023 05:49;93555;66.56;2.493;50;50;582;0;9;tigre;23
27/01/2023 05:49;93556;66.51;2.431;50;50;581;0;9;tigre;23
27/01/2023 05:50;93556;67.16;2.305;50;50;582;0;9;tigre;23
27/01/2023 05:50;93557;67.08;1.785;49.98;49.98;581;0;9;tigre;23
27/01/2023 05:50;93557;65.45;1.846;50;50;581;0;9;tigre;23
27/01/2023 05:51;93558;65.63;2.363;50;50;580;0;9;tigre;23
27/01/2023 05:51;93558;66.66;1.859;49.98;49.98;581;0;9;tigre;23
27/01/2023 05:52;93559;65.96;2.917;50;50;580;0;9;tigre;23
27/01/2023 05:52;93559;67.12;2.595;50;49.98;580;0;9;tigre;23
27/01/2023 05:53;93560;68.18;2.122;50;50;580;0;9;tigre;23
27/01/2023 05:53;93560;67.41;2.482;49.98;49.98;580;0;9;tigre;23
27/01/2023 05:54;93561;66.27;2.122;49.98;49.98;580;0;9;tigre;23
27/01/2023 05:54;93561;66.44;1.891;49.96;49.98;580;0;9;tigre;23
27/01/2023 05:55;93562;66.12;2.842;49.98;49.98;580;0;9;tigre;23
27/01/2023 05:55;93562;67.11;2.57;49.98;49.98;580;0;9;tigre;23
27/01/2023 05:55;93563;66.98;2.607;49.98;49.98;580;0;9;tigre;23
27/01/2023 05:56;93563;65.47;2.503;49.98;49.98;580;0;9;tigre;23
27/01/2023 05:56;93564;67.31;2.487;50;50.02;581;0;9;tigre;23
27/01/2023 05:57;93564;66.12;2.577;50;50;580;0;9;tigre;23
27/01/2023 05:57;93565;66.99;2.03;49.98;49.98;580;0;9;tigre;23
27/01/2023 05:58;93565;66.28;2.029;50.02;50.02;580;0;9;tigre;23
27/01/2023 05:58;93566;66.31;2.337;50;50;580;0;9;tigre;23
27/01/2023 05:59;93566;66.63;2.879;50.02;50.02;580;0;9;tigre;23
27/01/2023 05:59;93567;67.35;2.832;50.02;50.02;580;0;9;tigre;23
27/01/2023 05:59;93567;66.47;2.823;50.08;50.08;580;0;9;tigre;23
27/01/2023 06:00;93568;66.56;3.428;50.08;50.08;577;0;9;tigre;23
27/01/2023 06:00;93568;65.87;3.37;50.12;50.1;578;0;9;tigre;23
27/01/2023 06:01;93569;67.11;3.358;50.1;50.1;577;0;9;tigre;23
27/01/2023 06:01;93569;67.02;3.701;50.08;50.08;575;0;9;tigre;23
27/01/2023 06:02;93570;66;4.066;50.08;50.08;575;0;9;tigre;23
27/01/2023 06:02;93570;66.45;4.232;50.06;50.06;576;0;9;tigre;23
27/01/2023 06:03;93571;66.42;3.713;50.04;50.04;575;0;9;tigre;23
27/01/2023 06:03;93571;66.13;3.598;50.04;50.04;576;0;9;tigre;23
27/01/2023 06:04;93572;66.13;3.975;50.02;50.04;575;0;9;tigre;23
27/01/2023 06:04;93572;66.25;3.76;50.04;50.02;574;0;9;tigre;23
27/01/2023 06:04;93573;65.53;3.77;50.02;50.02;575;0;9;tigre;23
27/01/2023 06:05;93573;66.59;3.752;50.02;50.02;575;0;9;tigre;23
27/01/2023 06:05;93574;66.32;4.406;50.02;50.02;575;0;9;tigre;23
27/01/2023 06:06;93574;66.02;3.548;50.02;50.02;575;0;9;tigre;23
27/01/2023 06:06;93575;66.7;3.479;50;50;576;0;9;tigre;23
27/01/2023 06:07;93575;66.39;3.88;50.02;50.02;575;0;9;tigre;23
27/01/2023 06:07;93576;67.17;3.424;50;50;574;0;9;tigre;23
27/01/2023 06:08;93576;67.75;3.06;50;50;574;0;9;tigre;23
27/01/2023 06:08;93577;66.89;3.846;49.98;49.98;574;0;9;tigre;23
27/01/2023 06:09;93577;66.32;3.658;49.98;49.96;575;0;9;tigre;23
27/01/2023 06:09;93578;65.3;3.515;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:09;93578;66.63;3.348;49.98;49.96;575;0;9;tigre;23
27/01/2023 06:10;93579;65.9;3.675;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:10;93579;66.37;3.058;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:11;93580;66.41;3.502;50;50;576;0;9;tigre;23
27/01/2023 06:11;93580;66.09;2.605;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:12;93581;66.85;3.142;50.02;50;576;0;9;tigre;23
27/01/2023 06:12;93581;65.86;3.041;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:13;93582;67;3.658;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:13;93582;66.82;3.104;49.96;49.96;576;0;9;tigre;23
27/01/2023 06:13;93583;67.75;2.795;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:14;93583;66.64;3.117;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:14;93584;66.16;3.085;50;50;576;0;9;tigre;23
27/01/2023 06:15;93584;65.97;3.572;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:15;93585;66.33;3.399;50.02;50.02;575;0;9;tigre;23
27/01/2023 06:16;93585;65.98;4.023;50;50;575;0;9;tigre;23
27/01/2023 06:16;93586;66.66;4.263;49.98;49.98;574;0;9;tigre;23
27/01/2023 06:17;93586;66.43;3.919;49.98;49.98;574;0;9;tigre;23
27/01/2023 06:17;93586;66.98;4.044;49.98;49.98;574;0;9;tigre;23
27/01/2023 06:18;93587;66.34;3.971;50;50;575;0;9;tigre;23
27/01/2023 06:18;93588;66.1;3.446;50;50;575;0;9;tigre;23
27/01/2023 06:18;93588;65.66;3.64;50;50;575;0;9;tigre;23
27/01/2023 06:19;93589;65.29;3.665;50;50;574;0;9;tigre;23
27/01/2023 06:19;93589;65.55;4.364;50;50;575;0;9;tigre;23
27/01/2023 06:20;93589;66.03;3.625;50.02;50.02;576;0;9;tigre;23
27/01/2023 06:20;93590;66.69;3.304;50;50.02;576;0;9;tigre;23
27/01/2023 06:21;93590;66.62;3.775;50.02;50.02;575;0;9;tigre;23
27/01/2023 06:21;93591;66.31;3.565;50;50;576;0;9;tigre;23
27/01/2023 06:22;93592;66.26;3.638;50;50.02;577;0;9;tigre;23
27/01/2023 06:22;93592;66.1;3.012;50;50;576;0;9;tigre;23
27/01/2023 06:22;93593;67.69;3.564;50.02;50.02;577;0;9;tigre;23
27/01/2023 06:23;93593;67.27;3.607;50;50;576;0;9;tigre;23
27/01/2023 06:23;93593;66.89;3.809;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:24;93594;67.34;2.951;50.02;50.02;577;0;9;tigre;23
27/01/2023 06:24;93594;66.18;2.658;50.02;50.02;577;0;9;tigre;23
27/01/2023 06:25;93595;65.79;3.289;50.02;50.02;577;0;9;tigre;23
27/01/2023 06:25;93596;66.42;2.772;49.98;49.98;577;0;9;tigre;23
27/01/2023 06:26;93596;66.17;3.521;50;50;576;0;9;tigre;23
27/01/2023 06:26;93596;66.63;3.572;50.02;50.02;577;0;9;tigre;23
27/01/2023 06:27;93597;66.89;3.796;50;50;577;0;9;tigre;23
27/01/2023 06:27;93597;66.28;3.548;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:27;93598;66.76;3.381;50.02;50.02;576;0;9;tigre;23
27/01/2023 06:28;93598;67.5;3.129;50.02;50.02;576;0;9;tigre;23
27/01/2023 06:28;93599;66.34;4.111;50;50;575;0;9;tigre;23
27/01/2023 06:29;93599;66.18;3.558;50;50;574;0;9;tigre;23
27/01/2023 06:29;93600;66.4;3.661;50;50;574;0;9;tigre;23
27/01/2023 06:30;93600;65.52;3.518;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:30;93601;65.87;3.178;50;50;575;0;9;tigre;23
27/01/2023 06:31;93601;66.04;4.217;50;50;575;0;9;tigre;23
27/01/2023 06:31;93602;67.55;4.275;50.02;50.02;574;0;9;tigre;23
27/01/2023 06:32;93602;66.49;3.906;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:32;93603;67;3.989;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:32;93603;66.65;3.436;50;50;575;0;9;tigre;23
27/01/2023 06:33;93604;67.34;3.909;50.02;50;575;0;9;tigre;23
27/01/2023 06:33;93604;66.19;3.674;50;50;575;0;9;tigre;23
27/01/2023 06:34;93605;65.74;3.706;50;50;574;0;9;tigre;23
27/01/2023 06:34;93605;66.66;3.234;49.98;49.98;584;0;9;tigre;23
27/01/2023 06:35;93606;66.94;4.039;50;50;582;0;9;tigre;23
27/01/2023 06:35;93606;66.65;3.911;49.98;49.98;574;0;9;tigre;23
27/01/2023 06:36;93607;66.76;3.872;50;50;574;0;9;tigre;23
27/01/2023 06:36;93607;66.13;3.665;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:36;93608;65.9;3.471;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:37;93608;66.33;3.863;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:37;93609;66.45;4.647;50;49.98;575;0;9;tigre;23
27/01/2023 06:38;93609;66.47;4.276;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:38;93610;66.5;3.178;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:39;93610;66.38;3.307;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:39;93611;65.26;3.634;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:40;93611;66.49;3.216;49.98;49.98;577;0;9;tigre;23
27/01/2023 06:40;93612;67.51;3.052;49.98;49.98;577;0;9;tigre;23
27/01/2023 06:41;93612;67.45;3.489;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:41;93613;66.72;3.518;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:41;93613;65.7;3.42;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:42;93614;65.84;4.171;49.98;49.98;576;0;9;tigre;23
27/01/2023 06:42;93614;66.5;4.13;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:43;93615;65.14;4.172;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:43;93615;65.81;3.788;49.96;49.96;575;0;9;tigre;23
27/01/2023 06:44;93616;66.63;3.692;49.98;49.98;574;0;9;tigre;23
27/01/2023 06:44;93616;67.07;3.756;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:45;93617;65.55;3.814;49.98;49.98;575;0;9;tigre;23
27/01/2023 06:45;93617;66.17;4.058;50;50;574;0;9;tigre;23
27/01/2023 06:46;93618;67.2;4.354;50;50;574;0;9;tigre;23
27/01/2023 06:46;93618;66.49;4.459;49.98;49.98;573;0;9;tigre;23
27/01/2023 06:46;93619;67.18;3.796;49.98;49.98;573;0;9;tigre;23
27/01/2023 06:47;93619;66.02;3.351;49.98;49.98;574;0;9;tigre;23
27/01/2023 06:47;93620;65.82;2.794;49.98;49.98;574;0;9;tigre;23
27/01/2023 06:48;93620;66.22;4.002;49.96;49.96;574;0;9;tigre;23
27/01/2023 06:48;93621;65.84;4.612;49.98;49.96;574;0;9;tigre;23
27/01/2023 06:49;93621;66.31;4.4;49.98;49.98;574;0;9;tigre;23
27/01/2023 06:49;93622;65.45;3.707;49.98;49.98;573;0;9;tigre;23
27/01/2023 06:50;93622;65.46;4.061;49.96;49.96;574;0;9;tigre;23
27/01/2023 06:50;93623;67.75;3.512;49.98;49.98;573;0;9;tigre;23
27/01/2023 06:50;93623;66.99;4.096;49.96;49.96;574;0;9;tigre;23
27/01/2023 06:51;93624;65.66;3.737;49.96;49.96;573;0;9;tigre;23
27/01/2023 06:51;93624;65.82;4.287;49.98;49.98;574;0;9;tigre;23
27/01/2023 06:52;93625;66.07;3.665;49.96;49.96;574;0;9;tigre;23
27/01/2023 06:52;93625;66.45;3.845;49.96;49.96;574;0;9;tigre;23
27/01/2023 06:53;93626;65.86;3.94;49.96;49.96;574;0;9;tigre;23
27/01/2023 06:53;93626;65.99;4.06;49.96;49.96;574;0;9;tigre;23
27/01/2023 06:54;93627;65.56;3.615;49.94;49.94;573;0;9;tigre;23
27/01/2023 06:54;93627;66.26;4.613;49.94;49.94;574;0;9;tigre;23
27/01/2023 06:55;93628;66.28;4.408;49.96;49.96;574;0;9;tigre;23
27/01/2023 06:55;93628;66;4.036;49.96;49.96;574;0;9;tigre;23
27/01/2023 06:55;93629;66.44;4.303;49.96;49.98;573;0;9;tigre;23
27/01/2023 06:56;93629;65.8;5.065;50;50;573;0;9;tigre;23
27/01/2023 06:56;93630;66.12;5.344;50;50;573;0;9;tigre;23
27/01/2023 06:57;93630;67.67;5.015;50;50;571;0;9;tigre;23
27/01/2023 06:57;93631;67.3;5.139;49.98;49.98;571;0;9;tigre;23
27/01/2023 06:58;93631;66;3.742;49.98;49.98;577;0;9;tigre;23
27/01/2023 06:58;93632;66.39;2.888;49.98;49.98;578;0;9;tigre;23
27/01/2023 06:59;93632;66.51;2.617;50;50;578;0;9;tigre;23
27/01/2023 06:59;93633;66.46;3.282;50.02;50.02;578;0;9;tigre;23
27/01/2023 07:00;93633;65.52;3.545;50.02;50.02;578;0;9;tigre;23
27/01/2023 07:00;93634;65.98;3.688;50.02;50.02;578;0;9;tigre;23
27/01/2023 07:00;93634;67.25;2.979;50.02;50.02;578;0;9;tigre;23
27/01/2023 07:01;93635;66.47;2.849;50.02;50.02;578;0;9;tigre;23
27/01/2023 07:01;93635;66.15;2.747;50.04;50.04;578;0;9;tigre;23
27/01/2023 07:02;93636;67.64;3.566;50.04;50.04;578;0;9;tigre;23
27/01/2023 07:02;93636;66.59;3.125;50.06;50.06;578;0;9;tigre;23
27/01/2023 07:03;93637;66.4;3.219;50.04;50.04;578;0;9;tigre;23
27/01/2023 07:03;93637;67.21;2.991;50.04;50.04;578;0;9;tigre;23
27/01/2023 07:04;93638;65.54;3.094;50.06;50.06;577;0;9;tigre;23
27/01/2023 07:04;93638;65.88;3.858;50.04;50.04;577;0;9;tigre;23
27/01/2023 07:04;93639;66.06;2.986;50.04;50.04;577;0;9;tigre;23
27/01/2023 07:05;93639;66;3.441;50.04;50.04;577;0;9;tigre;23
27/01/2023 07:05;93640;66.46;3.858;50.04;50.04;576;0;9;tigre;23
27/01/2023 07:06;93640;66.6;3.066;50.04;50.04;577;0;9;tigre;23
27/01/2023 07:06;93641;65.73;3.148;50.02;50.04;578;0;9;tigre;23
27/01/2023 07:07;93641;66.27;3.307;50.04;50.02;578;0;9;tigre;23
27/01/2023 07:07;93642;65.89;3.027;50.04;50.02;578;0;9;tigre;23
27/01/2023 07:08;93642;65.82;3.212;50.04;50.04;578;0;9;tigre;23
27/01/2023 07:08;93643;65.31;3.349;50.02;50.02;577;0;9;tigre;23
27/01/2023 07:09;93643;67.06;2.737;50;50;577;0;9;tigre;23
27/01/2023 07:09;93644;66.54;2.845;49.98;49.98;576;0;9;tigre;23
27/01/2023 07:09;93644;65.98;3.061;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:10;93645;66.14;3.909;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:10;93645;65.86;3.173;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:11;93646;66.9;3.351;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:11;93646;66.93;3.09;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:12;93647;66.4;3.304;50;50;577;0;9;tigre;23
27/01/2023 07:12;93647;65.56;3.211;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:13;93648;66.48;3.473;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:13;93648;66.92;3.475;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:14;93649;66.67;3.01;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:14;93649;67.19;2.879;50;50;579;0;9;tigre;23
27/01/2023 07:14;93650;65.56;2.98;50;50;578;0;9;tigre;23
27/01/2023 07:15;93650;65.61;2.869;49.98;49.98;582;0;9;tigre;23
27/01/2023 07:15;93651;66.21;2.881;50;50;587;0;9;tigre;23
27/01/2023 07:16;93651;66.78;3.407;50;50;577;0;9;tigre;23
27/01/2023 07:16;93652;66.37;3.356;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:17;93652;66.67;3.695;50;50;577;0;9;tigre;23
27/01/2023 07:17;93653;66.46;3.467;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:18;93653;65.15;2.879;50;50;577;0;9;tigre;23
27/01/2023 07:18;93654;65.71;3.454;50;50;576;0;9;tigre;23
27/01/2023 07:18;93654;66.16;2.918;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:19;93655;66.11;3.633;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:19;93655;67.06;3.118;49.98;49.98;579;0;9;tigre;23
27/01/2023 07:20;93656;67.03;2.703;50;50;579;0;9;tigre;23
27/01/2023 07:20;93656;66.31;3.546;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:21;93657;66.64;3.667;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:21;93657;66.11;2.556;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:22;93658;65.8;3.47;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:22;93658;66.76;3.436;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:23;93659;66.67;3.464;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:23;93659;66.91;3.381;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:23;93660;66.44;3.169;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:24;93660;66.78;2.915;50;50;578;0;9;tigre;23
27/01/2023 07:24;93661;64.79;3.092;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:25;93661;66.12;3.262;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:25;93662;66.65;3.79;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:26;93662;66.91;3.446;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:26;93663;67.04;3.229;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:27;93663;67.53;3.156;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:27;93664;64.59;2.692;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:27;93664;65.93;3.531;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:28;93665;66.93;3.62;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:28;93665;65.83;3.673;50;50;577;0;9;tigre;23
27/01/2023 07:29;93666;66.68;3.546;50;50;577;0;9;tigre;23
27/01/2023 07:29;93666;66.49;3.064;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:30;93667;65.69;3.445;50;50;576;0;9;tigre;23
27/01/2023 07:30;93667;66.39;3.24;50;50;577;0;9;tigre;23
